nom	site	bucket	detail
balsais	https://balsais.com/	alive	200
dora larsen	https://doralarsen.com/	alive	200
bijou brigitte	https://www.bijou-brigitte.com/	alive	200
cuplé	https://www.cuple.com/	alive	200
co exist	http://co-exist.com/	alive	200
dick pearce & friends	https://dickpearce.com/	alive	200
daybird	https://daybird.co/	alive	200
dynafit	https://www.dynafit.com/	alive	200
cuisse de grenouille	https://www.cuissedegrenouille.com/	alive	200
elizabeth mott	http://elizabethmott.com/	alive	200
cotton club	https://www.cottonclub.nl/	alive	200
church's	https://www.church-footwear.com/	alive	200
co'couture	https://www.cocouture.dk/	alive	200
challo	http://challobeauty.com/	tls-error	CERT_HAS_EXPIRED
chris cayne	https://www.chriscayne.com/	alive	200
alife and kickin	https://www.alifeandkickin.com/	alive	200
ciciban	https://ciciban.rs/	blocked	403
donnay	https://www.donnay.nl/	alive	200
calzoleria tescana	https://calzoleriatoscana.com/en/	blocked	403
brunnaco	https://www.brunnaco.com/	alive	200
edge of ember	https://edgeofember.com/	alive	200
beauregard	https://beauregard.ch/	alive	200
bf moda fashion	https://bfmodafashion.com/	tls-error	ERR_SSL_WRONG_VERSION_NUMBER
besson shoes	https://www.besson-shoes.com/	blocked	403
céla by celine tadrissi	http://www.thisiscela.com/	alive	200
desmond & dempsey	https://desmondanddempsey.com/	alive	200
basler	https://www.basler-fashion.com/	blocked	403
chelsea peers	https://www.chelseapeersnyc.com/	alive	200
clearspf	http://www.clearspf.com/	http-dead	404
boux avenue	https://www.bouxavenue.com/	alive	200
ca'shott	https://www.cashott.com/	tls-error	CERT_HAS_EXPIRED
curlstate	http://curlstatehair.com/	alive	200
bree	https://bree.com/	alive	200
dermatouch	https://homespacollection.com/	alive	200
black and gold	https://www.blackandgoldofficial.com/	alive	200
cbdistillery	https://www.thecbdistillery.com/	blocked	403
cholewiński	https://cholewinski.com/	alive	200
dome beauty	http://www.domebeauty.com/	alive	200
constance (shoes brand)	https://www.constance.com.br/	alive	200
creenstone	https://www.creenstone.com/	alive	200
citi trends	https://www.cititrends.com/	alive	200
akoiaswim	https://akoiaswim.com/	alive	200
bi-mart	http://www.bimart.com/	alive	200
boston proper	https://www.bostonproper.com/	alive	200
chylak	https://chylak.com/us/en	alive	200
dwell and slumber	https://dwellandslumber.com/	alive	200
canussa	https://www.canussa.com/	alive	200
bonprix	https://bonprix.com/	alive	200
bretter und stoff	https://www.bretterundstoff.com/	http-dead	404
b-well	https://www.karl-rieker-online-shop.de/	tls-error	CERT_HAS_EXPIRED
coogi	http://www.coogi.com/	alive	200
concreted	https://concreted.com/	alive	200
christian audette	https://christianaudette.com/	alive	200
curl cardio	http://curlcardio.com/	alive	200
cobblestone living	https://cobblestone-living.com/	alive	200
christine laure	https://www.christine-laure.fr/	alive	200
buttah	https://www.buttahskin.com/	alive	200
dermatologist's choice skincare	http://www.dermchoice.com/	alive	200
ascension swim	https://ascensionswim.com/	alive	200
delpozo	https://www.delpozo.com/en/	http-dead	402
curie	http://www.curiebod.com/	alive	200
conquista	http://www.conquista-fashion.com/	alive	200
earthley wellness	http://www.earthley.com/	alive	200
cork culture	https://corkculture.us/	alive	200
elvine	http://www.elvine.se/	alive	200
desal	https://desal.in/	alive	200
claudia firenze	https://claudiafirenze.com/	alive	200
celtic fusion	https://celticfusiondesign.com/	alive	200
craghoppers	https://www.craghoppers.com/	alive	200
beppi	https://www.beppi.pt/	alive	200
chantal temam	https://www.chantaltemam.com/	alive	200
café du cycliste	https://www.cafeducycliste.com/en_us/	http-dead	404
cloudy	https://cloudy-tokyo.com/	alive	200
crickit	http://www.crickit.de/	alive	200
fob paris	https://www.fob-paris.com/	alive	200
d-mara	https://dmara.es/	blocked	503
crinolino	https://crinolino.gr/	alive	200
dressterior	https://store.world.co.jp/s/brand/dressterior/	blocked	403
emoi	https://emoi.fashion/	tls-error	UNABLE_TO_GET_ISSUER_CERT_LOCALLY
claire's	https://www.claires.com/us/	http-dead	404
bond no. 9	https://www.bondno9.com/	alive	200
cross colours	https://www.crosscolours.com/	alive	200
cognomen	https://cognomen.jp/	alive	200
cohen's fashion optical	https://www.cohensfashionoptical.com/	blocked	503
dear  klairs	https://www.klairs.com/	alive	200
eah chanie	https://www.aliexpress.com/i/3256808284482327.html?gatewayAdapt=4itemAdapt%3Futm_source%3DGoodOnYou+App	alive	200
clean + easy	http://cleanandeasyspa.com/	alive	200
design letters	https://designletters.dk/	alive	200
conscious the label	https://www.consciousthelabel.com/	alive	200
camel	https://www.camel.com.cn/	dns-dead	no A/AAAA @1.1.1.1
dwrs label	http://www.dwrslabel.com/	alive	200
decadent copenhagen	https://www.decadentcopenhagen.dk/	alive	200
delma	https://www.delma.ch/	alive	200
carpe	http://www.mycarpe.com/	alive	200
c.l. seifert	https://clseifert.com/	alive	200
carnival glam hub	https://www.carnivalglamhub.com/	alive	200
coco shop	https://cocoshopwi.com/	alive	200
clamp	https://www.clamp.pt/	alive	200
ccdk copenhagen	https://ccdk.dk/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
devred	https://www.devred.com/	alive	200
elvang denmark	https://www.elvangdenmark.dk/	alive	200
brador	http://www.bradorshop.it/	alive	200
dylan's tees	https://dylanstees.com/	alive	200
chemist confessions inc.	http://www.chemistconfessions.com/	alive	200
cabana	http://cabanacomfort.com/	alive	200
chufy	https://chufy.com/	timeout	
castelijn& beerens	https://www.castelijnenbeerens.com/	alive	200
crazy rumors	http://crazyrumors.com/	alive	200
body drench	http://www.bodydrench.com/index.html	alive	200
carolina cosmetics	http://www.carolinacosmetics.com/	http-dead	404
coco & kandy	https://cocoandkandy.com/?oid=292&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
by billie	https://bybillie.com.au/	alive	200
expressions parfumées	https://www.epparfums.com/en/	alive	200
black iris	https://shopblackiris.com/	timeout	
daimaru shinsaibashi	https://www.daimaru.co.jp/shinsaibashi/	alive	200
brochu walker	https://www.brochuwalker.com/	alive	200
counter	http://www.counter.com/	alive	200
dolores haze	https://doloreshaze.com/	alive	200
big bazaar - ffb	https://shop.bigbazaar.com/	net-error	ECONNRESET
buffalo industries	https://www.buffaloindustries.com/	alive	200
emily van den bergh	https://yours-emily.de/	alive	200
clay and olive skincare	https://clayandoliveskincare.com/	alive	200
buffalo	https://www.buffalo.de/	blocked	403
blackstone	https://www.blackstonefootwear.com/en/	alive	200
cyma watches	http://www.cyma.ch/	alive	200
daily sports	https://www.dailysports.com/	alive	200
colloseum	https://colloseumfashion.com/	alive	200
bonobos	https://bonobos.com/	http-dead	404
el palacio de hierro	http://www.elpalaciodehierro.com/	blocked	403
dr. martens	https://www.drmartens.com/	blocked	403
carducci	https://carducci.bg/	alive	200
deuter	https://www.deuter.com/	alive	200
copenhagen studios	https://www.copenhagenstudios.com/	alive	200
earth creations	https://www.earthcreations.net/	dns-dead	no A/AAAA @1.1.1.1
chilli beans	https://loja.chillibeans.com.br/	alive	200
distretto12	https://www.distretto12.com/	alive	200
botticelli	https://botticelli.es/	alive	200
camomilla milano	http://www.camomilla.it/	alive	200
coachtopia	https://japan.coach.com/shop/coachtopia	net-error	redirect count exceeded
carter's	https://www.carters.com/	blocked	403
citizens humanity	https://www.citizensofhumanity.com/	alive	200
castori	https://www.castorishoes.com/	alive	200
ellyla	https://ellyla.com/	alive	200
barone	https://www.baronefirenze.com/	alive	200
circles and cycles	http://www.circlesandcyclesalchemy.com/	alive	200
catarina mina	https://www.catarinamina.com/	blocked	403
chinese laundry	https://www.chineselaundry.com/	alive	200
dollylocks	https://www.dollylocks.com/	alive	200
cyberoptix	https://www.cyberoptix.com/	alive	200
dare fashion	https://darefashionusa.com/	alive	200
bugatti	https://www.bugatti-fashion.com/	alive	200
denham the jeanmaker	https://www.denhamthejeanmaker.com/	alive	200
dansk copenhagen	https://www.danskcopenhagen.dk/	dns-dead	no A/AAAA @1.1.1.1
blackout	https://www.blackout.ch/	alive	200
cdm bedrijfskleding	https://www.cdm-bedrijfskleding.nl/	alive	200
goat organic apparel	https://goatorganicapparel.com/	alive	200
demeter fragrance library	http://www.demeterfragrance.com/	alive	200
claesen's	https://www.claesens.com/	alive	200
fann retail	https://www.fann.cz/	alive	200
doré	https://wearedore.com/	alive	200
dasmarca hats	https://www.dasmarca.co.uk/	alive	200
burgeon outdoor	https://www.burgeonoutdoor.com/	alive	200
goldsign	https://goldsigndenim.com/	alive	200
gilda tonelli	https://gildatonelli.it/	dns-dead	no A/AAAA @1.1.1.1
edgars	https://edgars.co.za/	alive	200
dodo	https://www.dodojewels.com/	alive	200
carmela	https://www.carmelashoes.com/	alive	200
cobraeleven	https://www.cobraeleven.com/	alive	200
en vogue sculptured nail systems	https://www.envoguenails.com/	alive	200
epsoak naturals collection	http://www.epsoak.com/	alive	200
diamanti per tutti	https://www.diamantipertutti.com/	alive	200
dk company	http://www.dkcompany.dk/	alive	200
emling	https://www.emling.fr/en/	alive	200
blake brown	https://blakebrownbeauty.com/	alive	200
charlie constantinou	https://charlieconstantinou.com/	alive	200
être cécile	https://etrececile.com/	http-dead	423
chika kisada	http://www.chikakisada.com/	dns-dead	no A/AAAA @1.1.1.1
eleven44	https://eleven44.com/	alive	200
cinque	https://www.cinque.de/	alive	200
chimi	https://www.chimieyewear.com/	blocked	403
émoi émoi	https://en.emoi-emoi.com/	alive	200
chicor	https://chicor.com/main	alive	200
digel	https://www.digel.de/	alive	200
clic! shoes	https://www.clic-shoes.com/	alive	200
cultureopolis	https://cultureopolis.com/	http-dead	404
emilia george	https://emiliageorgeofficial.com/	alive	200
dl1961	https://www.dl1961.com/	alive	200
daydream society	https://daydreamsociety.com/	alive	200
el ganso	https://www.elganso.com/	alive	202
ebbe	https://www.ebbekids.com/	alive	200
devane beauty	http://devanebeauty.com/	alive	200
dachstein	https://luhta.com/fi/en/c/dachstein	http-dead	404
edie parker	https://edie-parker.com/	alive	200
demoulin bros. and co.	https://demoulin.com/	alive	200
chloé stora	https://www.chloestora.com/	http-dead	402
des petits hauts	https://www.despetitshauts.com/	alive	200
devred 1902	https://www.devred.com/	alive	200
gramicci	https://www.gramicci.com/	alive	200
burkely	https://www.burkely.nl/	alive	200
elena miro	https://www.elenamiro.com/	alive	200
factorie	https://www.factorie.com.au/	alive	200
curatrix	https://shopcuratrix.com/	alive	200
costa da morte # death coast	https://dthcst.com/	alive	200
bybba	https://bybba.com/	alive	200
forman mills	https://formanmills.com/	alive	200
és skateboarding	http://esskateboarding.com/	alive	200
buckle	https://www.buckle.com/	alive	200
falla finland	https://fallafinland.com/	alive	200
cutler & gross	https://www.cutlerandgross.com/	alive	200
carhartt	https://www.carhartt.com/	alive	200
christine lingerie	https://christinelingerie.com/	alive	200
dstld	https://www.dstld.com/	alive	200
contém1g	http://www.contem1g.com.br/	alive	200
enza costa	https://www.enzacosta.com/	alive	200
clean beauty collective	https://www.cleanbeauty.com/	alive	200
faro	https://faro-shop.com/	alive	200
coton doux	https://cotondoux.com/	alive	200
drm-lnd	https://drm-lnd.com/	alive	200
corem	https://thecorem.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
d.lissome	http://d-lissome.com/	alive	200
fashion brand company	https://www.fashionbrandcompany.com/	alive	200
filmore	https://www.filmorebrand.com/	alive	200
cortefiel	https://cortefiel.com/	alive	200
chums japan	https://www.chums.jp/	alive	200
franco tucci	https://tuccitime.com/	alive	200
caraline skincare	https://www.caralineskin.com/	blocked	403
ftc cashmere	https://shop.ftc-cashmere.com/	alive	200
danish endurance	https://danishendurance.com/	alive	200
culya	https://culya.com/	alive	200
engbers	https://www.engbers.com/	alive	200
charleston shoe co.	http://charlestonshoeco.com/	alive	200
cosmosophie	https://cosmosophie.com/	alive	200
ellesse	https://www.ellesse.com/	alive	200
davut kültür studios	https://www.davutkulturstudios.com/	timeout	
baodao optical	http://www.baodao.com.cn/	timeout	
by malene birger	https://www.bymalenebirger.com/	alive	200
d'zzit	https://www.dazzle-fashion.com/	blocked	403
collection genesis	https://www.collectiongenesis.com/	timeout	
galleria department store	http://www.hanwhagalleria.co.kr/	dns-dead	no A/AAAA @1.1.1.1
cotton on kids	https://cottonon.com/AU/cottononkids	alive	200
colorado threads	https://coloradothreads.com/	alive	200
doughnut	https://www.doughnutofficial.co.uk/	alive	200
cia do terno	https://www.ciadoterno.com.br/	alive	200
colours & beauty	https://coloursandbeauty.it/	tls-error	ERR_SSL_WRONG_VERSION_NUMBER
caley cosmetics	https://www.caleycosmetics.com/	alive	200
duer	https://shopduer.com/	alive	200
cashmere junkies	https://cashmerejunkies.com/	http-dead	404
element brooklyn	https://www.elementbrooklyn.com/	alive	200
christine valmy inc.	https://www.christinevalmy.com/	alive	200
elonai	https://elonai.us/	alive	200
demellier	https://www.demellierlondon.com/	alive	200
d’amante	https://www.kronoshop.com/en	blocked	403
castart	https://www.castartclothing.com/	tls-error	CERT_HAS_EXPIRED
dollcake skincare	http://www.dollcakeskincare.com/	http-dead	402
camel active	https://www.camelactive.de/	alive	200
canopy verde	https://www.canopyverde.com/	tls-error	ERR_SSL_SSL/TLS_ALERT_HANDSHAKE_FAILURE
curology	http://www.curology.com/	alive	200
doppelgänger	https://www.doppelganger.it/	alive	200
duret paris	https://www.duret-paris.com/	alive	200
celford	https://celford.com/	alive	200
drivemebikini	https://www.drivemebikini.com/	alive	200
caroline biss	https://carolinebiss.com/	blocked	403
darily	https://darily-underwear.pl/	dns-dead	no A/AAAA @1.1.1.1
clean glow co.	https://cleanglowcompany.com/	alive	200
double dutchess	https://www.doubledutchesspolish.com/	alive	200
česká oční optika holding	https://www.orangeoptik.cz/	alive	200
ecoright	https://www.ecoright.com/	alive	200
bucherer group	https://www.bucherer.com/	alive	200
enweis	https://www.enweis.cn/	alive	200
bhumi	https://bhumi.com.au/?oid=260&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
bijoux cailloux	https://bijouxcailloux.fr/	alive	200
daiwa pier39	https://daiwapier39.jp/	alive	200
balibaris	https://www.balibaris.com/	alive	200
fayettechill	https://www.fayettechill.com/	alive	200
dermophil indien	http://www.dermophil.fr/	alive	200
elsewhere	https://www.elsewherefashion.com/	alive	200
cloud haircare	http://cloudhaircare.com/	alive	200
de la vali	https://delavali.com/	alive	200
equestrian stockholm	https://equestrianstockholm.com/	alive	200
eisenberg paris	http://www.eisenberg.com/	alive	200
chorus supernatural	http://www.chorussupernatural.com/	alive	200
earth kiss	http://www.loveearthkiss.com/	tls-error	CERT_HAS_EXPIRED
elfs	https://www.elfs.hr/	alive	200
dedoles	https://www.dedoles.sk/	alive	200
cerruti	https://www.cerruti.com/	alive	200
devons jewelers	https://www.devonsjewelers.com/	alive	200
brihans natural products	https://brihansnatural.com/	alive	200
earth mama organics	https://earthmamaorganics.com/	alive	200
dorvene	https://dorvene.com/	dns-dead	no A/AAAA @1.1.1.1
corkhouse	https://corkhouse.com/	alive	200
bellaire	http://bellaire.nl/	alive	200
dibs	http://www.dibsbeauty.com/	alive	200
cpl1953	http://www.centropel.com/	alive	200
daquini	https://daquini.com/	alive	200
chella	http://www.chella.com/	alive	200
ella k parfums	https://www.ellakparfums.com/	alive	200
comme ca	https://www.fivefoxes.co.jp/brand/comme-ca-men.html	http-dead	404
eagle creek	https://www.eaglecreek.com/homepage.html	alive	200
bylima	https://bylima.nl/	alive	200
buttertea	https://buttertea.shop/	alive	200
colorphlex	https://colorphlex.com/shop/	alive	200
deux visions	https://deux-visions.com/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
danefae	https://www.danefae.dk/	alive	200
edward armah	https://www.edwardarmah.com/	alive	200
fly3	https://www.fly3.it/	alive	200
cresci e perdi	https://crescieperdi.com/	alive	200
eating the goober	https://www.eatingthegoober.com/	alive	200
d’etoiles casiopé	https://www.detoilescasiope.com/	tls-error	CERT_HAS_EXPIRED
emily & noah	https://www.emilyundnoah.com/	alive	200
coco verdure	http://cocoverdure.com/	http-dead	402
cayler & sons	https://www.caylerandsons.com/	blocked	401
dr. sorbie	https://www.drsorbie.co.il/	alive	200
dreamers & drifters	https://dreamersanddrifters.com.au/	alive	200
dogo	https://www.dogostore.com/	alive	200
compagnia italiana	https://www.compagniaitaliana.it/	alive	200
erl	https://erl.store/	alive	200
emilio pucci	https://www.emiliopucci.com/en-us/	dns-dead	no A/AAAA @1.1.1.1
dinh van	https://www.dinhvan.com/	alive	200
eloquii	https://www.eloquii.com/	http-dead	433
